,player_id,finishing,heading_accuracy,short_passing,volleys,dribbling,free_kick_accuracy,long_passing,sprint_speed,balance,shot_power,stamina,interceptions,penalties,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,goals,assists
30117,24455,,,,,,,,,,,,,,,,,,,,
30380,34433,,,,,,,,,,,,,,,,,,,,
30666,30876,,,,,,,,,,,,,,,,,,,,
31121,38704,,,,,,,,,,,,,,,,,,,,
31666,33439,,,,,,,,,,,,,,,,,,,,
31864,38831,,,,,,,,,,,,,,,,,,,,
32105,38835,,,,,,,,,,,,,,,,,,,,
32209,35110,,,,,,,,,,,,,,,,,,,,
32246,31085,,,,,,,,,,,,,,,,,,,,
32320,37845,,,,,,,,,,,,,,,,,,,,
